,armorDestroy,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527978955.522,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184B9E9B080>,,,,1527978955.522,,,,797842.3125,19591.0,528.5
1527978965.534,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184B9EA8550>,,,,1527978965.534,,,,797842.3125,19591.0,528.5
1527978975.626,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184B9ED2B00>,,,,1527978975.626,,,,797842.3125,19591.0,528.5
1527978985.534,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184B9FC7630>,,,,1527978985.534,,,,797842.3125,19591.0,528.5
1527978995.547,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4C76A0>,,,,1527978995.547,,,,797842.3125,19591.0,528.5
1527979005.567,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4CBC18>,,,,1527979005.567,,,,797842.3125,19591.0,528.5
1527979015.553,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4D1080>,,,,1527979015.553,,,,797842.3125,19591.0,528.5
1527979025.538,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4DA710>,,,,1527979025.538,,,,797842.3125,19591.0,528.5
1527979035.589,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4DFBE0>,,,,1527979035.589,,,,797842.3125,19591.0,528.5
1527979035.819,,,,,,,,,,,,,,1527979035.819,,,<vehicleRide.vehicleRide object at 0x00000184BA2CC278>,932243.625,638286.0625,150088.0
1527979035.82,,,,,<itemEquip.itemEquip object at 0x00000184B99BF908>,,,,,,,,,1527979035.82,,,,932243.625,638286.0625,150088.0
1527979035.8200998,,,,,,<itemPickup.itemPickup object at 0x00000184B9C38160>,,,,,,,,1527979035.8200998,,,,932243.625,638286.0625,150088.0
1527979046.075,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4E5048>,,,,1527979046.075,,,,811077.5625,577079.125,150088.0
1527979056.081,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4ED5C0>,,,,1527979056.081,,,,682681.0,512219.65625,150088.0
1527979066.069,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4F2AC8>,,,,1527979066.069,,,,553557.625,446993.09375,150088.0
1527979076.081,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA4F6F60>,,,,1527979076.081,,,,425218.1875,382162.5,150088.0
1527979080.68,,,,,,,,,,,,,,1527979080.68,,<vehicleLeave.vehicleLeave object at 0x00000184BA7C8710>,,365461.40625,351976.375,150088.0
1527979080.684,,,,,,,,,,,,,,1527979080.684,,,<vehicleRide.vehicleRide object at 0x00000184BA2FCE48>,365177.53125,351114.875,150015.78125
1527979086.088,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5004A8>,,,,1527979086.088,,,,350526.21875,358163.46875,133703.15625
1527979096.074,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA506978>,,,,1527979096.074,,,,336115.625,389688.125,98770.3125
1527979106.153,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA50AE10>,,,,1527979106.153,,,,324961.0,423020.65625,63519.9453125
1527979116.141,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA514320>,,,,1527979116.141,,,,314529.25,455795.71875,29055.5859375
1527979126.127,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5197F0>,,,,1527979126.127,,,,310532.125,469639.28125,12124.2470703125
1527979133.702,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9B2BF60>,,,,,,,1527979133.702,,,,306941.0625,472646.78125,1266.464599609375
1527979133.7020998,,,,,,,,,,,,,,1527979133.7020998,,<vehicleLeave.vehicleLeave object at 0x00000184BA86D4E0>,,306941.0625,472646.78125,1266.464599609375
1527979136.129,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA51EC88>,,,,1527979136.129,,,,306675.8125,471655.0625,1036.3299560546875
1527979146.143,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5231D0>,,,,1527979146.143,,,,304015.84375,465874.125,738.75
1527979156.094,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA52D400>,,,,1527979156.094,,,,300972.09375,460269.875,992.0499877929688
1527979166.103,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA532668>,,,,1527979166.103,,,,298117.09375,454549.125,1009.8800048828124
1527979176.118,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA537860>,,,,1527979176.118,,,,295546.5625,448960.46875,974.9199829101562
1527979179.056,,,,,,<itemPickup.itemPickup object at 0x00000184B9CA65F8>,,,,,,,,1527979179.056,,,,295311.96875,449033.15625,985.1399536132812
1527979179.79,,,,,<itemEquip.itemEquip object at 0x00000184B99EABE0>,,,,,,,,,1527979179.79,,,,295311.96875,449033.15625,985.1399536132812
1527979179.791,,,,,,<itemPickup.itemPickup object at 0x00000184B9CA6908>,,,,,,,,1527979179.791,,,,295311.96875,449033.15625,985.1399536132812
1527979180.385,,,,,,<itemPickup.itemPickup object at 0x00000184B9CA6C18>,,,,,,,,1527979180.385,,,,295311.96875,449033.15625,985.1399536132812
1527979186.125,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA53CA20>,,,,1527979186.125,,,,294791.03125,448802.5625,957.1399536132812
1527979190.269,,,,,<itemEquip.itemEquip object at 0x00000184B99EF710>,,,,,,,,,1527979190.269,,,,294558.0625,448884.84375,957.1399536132812
1527979190.27,,,,,,<itemPickup.itemPickup object at 0x00000184B9CAF160>,,,,,,,,1527979190.27,,,,294558.0625,448884.84375,957.1399536132812
1527979190.881,,,,,,<itemPickup.itemPickup object at 0x00000184B9CB25F8>,,,,,,,,1527979190.881,,,,294558.0625,448884.84375,957.1399536132812
1527979191.696,,,,,,<itemPickup.itemPickup object at 0x00000184B9CB2BA8>,,,,,,,,1527979191.696,,,,294559.71875,448907.3125,957.1399536132812
1527979192.482,,,,,,<itemPickup.itemPickup object at 0x00000184B9CB2F98>,,,,,,,,1527979192.482,,,,294538.9375,449000.15625,957.1399536132812
1527979196.101,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA540B00>,,,,1527979196.101,,,,294697.1875,448754.1875,957.1399536132812
1527979206.111,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA545B70>,,,,1527979206.111,,,,293432.71875,448877.78125,919.5999755859376
1527979208.182,,,,,<itemEquip.itemEquip object at 0x00000184B99F4E10>,,,,,,,,,1527979208.182,,,,293126.1875,449014.15625,960.0599975585938
1527979208.1820998,,,,,,<itemPickup.itemPickup object at 0x00000184B9CC9278>,,,,,,,,1527979208.1820998,,,,293126.1875,449014.15625,960.0599975585938
1527979208.965,,,,,,<itemPickup.itemPickup object at 0x00000184B9CC95F8>,,,,,,,,1527979208.965,,,,293126.1875,449014.15625,960.0599975585938
1527979209.665,,,,,,<itemPickup.itemPickup object at 0x00000184B9CC9AC8>,,,,,,,,1527979209.665,,,,293126.1875,449014.15625,960.0599975585938
1527979214.603,,,,,<itemEquip.itemEquip object at 0x00000184B99F98D0>,,,,,,,,,1527979214.603,,,,292785.75,448781.375,960.0599975585938
1527979214.604,,,,,,<itemPickup.itemPickup object at 0x00000184B9CD1748>,,,,,,,,1527979214.604,,,,292785.75,448781.375,960.0599975585938
1527979215.631,,,,,,<itemPickup.itemPickup object at 0x00000184B9CD1C88>,,,,,,,,1527979215.631,,,,292785.75,448781.375,960.0599975585938
1527979216.088,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA54BC18>,,,,1527979216.088,,,,292785.75,448781.375,960.0599975585938
1527979216.302,,,,,,<itemPickup.itemPickup object at 0x00000184B9CD1160>,,,,,,,,1527979216.302,,,,292785.75,448781.375,960.0599975585938
1527979223.704,,,,,,<itemPickup.itemPickup object at 0x00000184B9CDB828>,,,,,,,,1527979223.704,,,,292966.03125,448890.46875,960.0599975585938
1527979226.095,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA54FBA8>,,,,1527979226.095,,,,292964.40625,448372.78125,960.0599975585938
1527979236.083,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA554B00>,,,,1527979236.083,,,,290653.0,447943.34375,947.22998046875
1527979240.629,,,,,,<itemPickup.itemPickup object at 0x00000184B9CEDC88>,,,,,,,,1527979240.629,,,,290100.71875,447468.28125,947.22998046875
1527979246.08,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA559978>,,,,1527979246.08,,,,289975.0625,447480.625,947.22998046875
1527979248.763,,<itemAttach.itemAttach object at 0x00000184B933A390>,,,,,,,,,,,,1527979248.763,,,,289975.0625,447480.625,947.22998046875
1527979256.138,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA55D860>,,,,1527979256.138,,,,289905.0,447376.90625,947.22998046875
1527979258.912,,,,,,<itemPickup.itemPickup object at 0x00000184B9CFBEB8>,,,,,,,,1527979258.912,,,,289867.3125,447048.9375,947.22998046875
1527979266.093,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5626A0>,,,,1527979266.093,,,,290234.84375,447574.46875,947.22998046875
1527979271.274,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9B5D470>,,,,,,,1527979271.274,,,,289772.21875,447866.0,947.22998046875
1527979271.275,,,,<itemDrop.itemDrop object at 0x00000184B98CA828>,,,,,,,,,,1527979271.275,,,,289772.21875,447866.0,947.22998046875
1527979271.2751,,,,,<itemEquip.itemEquip object at 0x00000184B9A066A0>,,,,,,,,,1527979271.2751,,,,289772.21875,447866.0,947.22998046875
1527979271.2752001,,,,,,<itemPickup.itemPickup object at 0x00000184B9D08748>,,,,,,,,1527979271.2752001,,,,289772.21875,447866.0,947.22998046875
1527979272.099,,,,,,<itemPickup.itemPickup object at 0x00000184B9D08828>,,,,,,,,1527979272.099,,,,289772.21875,447866.0,947.22998046875
1527979273.811,,,,,<itemEquip.itemEquip object at 0x00000184B9A06710>,,,,,,,,,1527979273.811,,,,289789.875,447838.5,947.22998046875
1527979273.8111,,,,,,<itemPickup.itemPickup object at 0x00000184B9D08AC8>,,,,,,,,1527979273.8111,,,,289789.875,447838.5,947.22998046875
1527979276.1,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA568550>,,,,1527979276.1,,,,289789.875,447838.5,947.22998046875
1527979286.083,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA56D320>,,,,1527979286.083,,,,289789.875,447838.5,947.22998046875
1527979287.917,,<itemAttach.itemAttach object at 0x00000184B95C5748>,,,,,,,,,,,,1527979287.917,,,,289789.875,447838.5,947.22998046875
1527979292.316,,,,,,<itemPickup.itemPickup object at 0x00000184B9D17EB8>,,,,,,,,1527979292.316,,,,289789.875,447838.5,947.22998046875
1527979296.116,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA56D128>,,,,1527979296.116,,,,289789.875,447838.5,947.22998046875
1527979302.209,,,,,,<itemPickup.itemPickup object at 0x00000184B9D213C8>,,,,,,,,1527979302.209,,,,289789.875,447838.5,947.22998046875
1527979303.288,,,,,,<itemPickup.itemPickup object at 0x00000184B9D21668>,,,,,,,,1527979303.288,,,,289789.875,447838.5,947.22998046875
1527979306.093,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA571E48>,,,,1527979306.093,,,,289789.875,447838.5,947.22998046875
1527979316.091,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA576BE0>,,,,1527979316.091,,,,290554.34375,447713.03125,1166.030029296875
1527979326.077,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA57B940>,,,,1527979326.077,,,,290015.75,447440.9375,975.22998046875
1527979336.111,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA580668>,,,,1527979336.111,,,,291236.34375,446227.34375,933.5899658203124
1527979346.097,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA584390>,,,,1527979346.097,,,,292570.0,445317.5625,977.0799560546876
1527979356.09,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA584128>,,,,1527979356.09,,,,291791.21875,445347.65625,977.0799560546876
1527979366.092,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA58ACF8>,,,,1527979366.092,,,,292097.9375,445069.1875,977.0799560546876
1527979376.095,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA58F978>,,,,1527979376.095,,,,293917.84375,446550.28125,956.2599487304688
1527979386.089,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA594630>,,,,1527979386.089,,,,295442.5625,446587.625,982.3899536132812
1527979390.044,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9B7EEF0>,,,,,,,1527979390.044,,,,295915.8125,445712.5,982.3899536132812
1527979390.045,,,,<itemDrop.itemDrop object at 0x00000184B98D20F0>,,,,,,,,,,1527979390.045,,,,295915.8125,445712.5,982.3899536132812
1527979390.0451,,,,,<itemEquip.itemEquip object at 0x00000184B9A13710>,,,,,,,,,1527979390.0451,,,,295915.8125,445712.5,982.3899536132812
1527979390.0452,,,,,,<itemPickup.itemPickup object at 0x00000184B9D4E438>,,,,,,,,1527979390.0452,,,,295915.8125,445712.5,982.3899536132812
1527979396.095,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5982B0>,,,,1527979396.095,,,,296531.40625,446004.375,982.3899536132812
1527979406.085,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA598EB8>,,,,1527979406.085,,,,295243.96875,446492.125,982.3899536132812
1527979416.097,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA59DB38>,,,,1527979416.097,,,,294680.15625,446282.46875,982.3899536132812
1527979426.068,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5A2780>,,,,1527979426.068,,,,295006.3125,445838.0,1306.3900146484375
1527979436.077,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5A6358>,,,,1527979436.077,,,,295449.65625,445794.1875,1330.429931640625
1527979441.205,,,,<itemDrop.itemDrop object at 0x00000184B98D7160>,,,,,,,,,,1527979441.205,,,,295439.65625,445789.0625,1330.429931640625
1527979446.087,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5A6EF0>,,,,1527979446.087,,,,295439.65625,445789.0625,1330.429931640625
1527979456.11,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5ACA20>,,,,1527979456.11,,,,295006.3125,445622.03125,1161.8199462890625
1527979466.086,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5B1518>,,,,1527979466.086,,,,295580.8125,444805.78125,906.9599609375
1527979476.082,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5B1F60>,,,,1527979476.082,,,,294840.21875,440432.78125,945.3599853515624
1527979486.085,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5B6A58>,,,,1527979486.085,,,,295927.78125,440629.3125,975.1900024414062
1527979496.088,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5BA4E0>,,,,1527979496.088,,,,296442.0,440438.0625,991.8200073242188
1527979506.14,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5BAF98>,,,,1527979506.14,,,,296412.40625,441268.90625,991.8200073242188
1527979516.076,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5BFA20>,,,,1527979516.076,,,,296005.71875,440633.59375,991.8200073242188
1527979526.085,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5C4518>,,,,1527979526.085,,,,299043.46875,439971.1875,1187.0399169921875
1527979536.088,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5C4F28>,,,,1527979536.088,,,,303088.90625,438379.21875,1898.14990234375
1527979546.094,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5C89E8>,,,,1527979546.094,,,,306502.3125,436484.03125,2495.829833984375
1527979556.099,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5CE438>,,,,1527979556.099,,,,311027.4375,438604.125,3283.099853515625
1527979561.613,,,,,<itemEquip.itemEquip object at 0x00000184B9A1D128>,,,,,,,,,1527979561.613,,,,312597.6875,440922.375,2837.22998046875
1527979561.6130998,,,,,,<itemPickup.itemPickup object at 0x00000184B9D89E48>,,,,,,,,1527979561.6130998,,,,312597.6875,440922.375,2837.22998046875
1527979566.078,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5CEE10>,,,,1527979566.078,,,,312952.6875,440554.9375,2872.239990234375
1527979566.507,,,,,,<itemPickup.itemPickup object at 0x00000184B9D8E5F8>,,,,,,,,1527979566.507,,,,312868.1875,440506.75,2872.239990234375
1527979576.069,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5D3828>,,,,1527979576.069,,,,313224.5,444975.46875,2012.5399169921875
1527979586.07,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5D7208>,,,,1527979586.07,,,,313027.78125,450819.125,1072.93994140625
1527979587.618,,,,,,<itemPickup.itemPickup object at 0x00000184B9D92A58>,,,,,,,,1527979587.618,,,,313236.21875,451342.46875,1102.2899169921875
1527979596.093,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5D7C18>,,,,1527979596.093,,,,316002.9375,452920.84375,937.9099731445312
1527979606.09,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5DC588>,,,,1527979606.09,,,,317546.6875,453724.34375,1006.449951171875
1527979611.096,,,,,,<itemPickup.itemPickup object at 0x00000184B9D97C88>,,,,,,,,1527979611.096,,,,318315.21875,453321.0625,1006.449951171875
1527979616.096,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5DCF28>,,,,1527979616.096,,,,318341.09375,453996.375,1006.449951171875
1527979626.097,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5E28D0>,,,,1527979626.097,,,,319086.3125,453954.375,1006.449951171875
1527979636.099,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5E6278>,,,,1527979636.099,,,,319295.875,454176.625,994.0599975585938
1527979642.542,,,,,,,<itemUnequip.itemUnequip object at 0x00000184B9BBA780>,,,,,,,1527979642.542,,,,319939.21875,455140.28125,1004.969970703125
1527979642.543,,,,<itemDrop.itemDrop object at 0x00000184B98EB828>,,,,,,,,,,1527979642.543,,,,319939.21875,455140.28125,1004.969970703125
1527979642.5430999,,,,,<itemEquip.itemEquip object at 0x00000184B9A22B00>,,,,,,,,,1527979642.5430999,,,,319939.21875,455140.28125,1004.969970703125
1527979642.5432,,,,,,<itemPickup.itemPickup object at 0x00000184B9DA0748>,,,,,,,,1527979642.5432,,,,319939.21875,455140.28125,1004.969970703125
1527979646.075,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5E6BE0>,,,,1527979646.075,,,,320182.90625,455476.03125,1004.969970703125
1527979649.481,,,,,,<itemPickup.itemPickup object at 0x00000184B9DA0F28>,,,,,,,,1527979649.481,,,,320663.75,454970.84375,1004.969970703125
1527979649.977,,,,,,<itemPickup.itemPickup object at 0x00000184B9DA0F98>,,,,,,,,1527979649.977,,,,320663.75,454970.84375,1004.969970703125
1527979650.551,,,,,,<itemPickup.itemPickup object at 0x00000184B9DA0080>,,,,,,,,1527979650.551,,,,320663.75,454970.84375,1004.969970703125
1527979650.952,,,,,,<itemPickup.itemPickup object at 0x00000184B9DA0160>,,,,,,,,1527979650.952,,,,320663.75,454970.84375,1004.969970703125
1527979656.096,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5EA550>,,,,1527979656.096,,,,320672.15625,455677.46875,1004.969970703125
1527979666.087,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5EAEB8>,,,,1527979666.087,,,,321635.8125,455071.5,1004.969970703125
1527979667.643,,,,<itemDrop.itemDrop object at 0x00000184B98EBEB8>,,,,,,,,,,1527979667.643,,,,321635.8125,455071.5,1004.969970703125
1527979668.59,,,,<itemDrop.itemDrop object at 0x00000184B98EBF28>,,,,,,,,,,1527979668.59,,,,321635.8125,455071.5,1004.969970703125
1527979676.07,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5F0898>,,,,1527979676.07,,,,321635.8125,455071.5,1004.969970703125
1527979686.089,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5F0080>,,,,1527979686.089,,,,321635.8125,455071.5,1004.969970703125
1527979696.068,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5F5B38>,,,,1527979696.068,,,,321635.8125,455071.5,1004.969970703125
1527979706.074,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5FA4A8>,,,,1527979706.074,,,,321251.0625,454869.625,1004.969970703125
1527979716.078,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5FADA0>,,,,1527979716.078,,,,317890.4375,454177.28125,966.199951171875
1527979726.116,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5FE710>,,,,1527979726.116,,,,314182.875,451482.46875,1055.1199951171875
1527979732.38,,,,,,,,,,,,,,1527979732.38,,,<vehicleRide.vehicleRide object at 0x00000184BA75FBA8>,312571.25,450470.78125,1146.2291259765625
1527979736.095,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA5FE1D0>,,,,1527979736.095,,,,311120.75,449845.84375,1116.117919921875
1527979746.084,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6049E8>,,,,1527979746.084,,,,293709.0625,442816.8125,963.261474609375
1527979756.095,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA608358>,,,,1527979756.095,,,,265769.03125,440654.75,782.1583251953125
1527979766.093,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA608C88>,,,,1527979766.093,,,,239875.3125,442762.375,635.3258056640625
1527979776.071,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA60D5C0>,,,,1527979776.071,,,,218866.21875,455973.21875,826.016357421875
1527979786.099,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA60DEB8>,,,,1527979786.099,,,,202565.90625,464489.6875,1779.2303466796875
1527979796.091,,,,,,,,,,<playerPosition.playerPosition object at 0x00000184BA6127F0>,,,,1527979796.091,,,,188066.3125,470321.75,1537.6083984375
1527979797.399,,,,,,,,,,,,,,1527979797.399,,<vehicleLeave.vehicleLeave object at 0x00000184BA30AE10>,,187773.203125,470208.625,1552.8323974609375
1527979801.265,,,,,,<itemPickup.itemPickup object at 0x00000184B9DBC080>,,,,,,,,1527979801.265,,,,186962.234375,469497.0,1495.1199951171875
1527979802.077,,,,<itemDrop.itemDrop object at 0x00000184B98F3828>,,,,,,,,,,1527979802.077,,,,186962.234375,469497.0,1495.1199951171875
1527979802.0770998,,,,,<itemEquip.itemEquip object at 0x00000184B9A26BE0>,,,,,,,,,1527979802.0770998,,,,186962.234375,469497.0,1495.1199951171875
1527979802.0772,,,,,,<itemPickup.itemPickup object at 0x00000184B9DC0208>,,,,,,,,1527979802.0772,,,,186962.234375,469497.0,1495.1199951171875
