,armorDestroy,elapsedTime,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979174.58,,,,,,,<itemPickup.itemPickup object at 0x000001B477131160>,,,,,,0.0,,,1527979174.58,,,,367136.9375,389323.90625,4936.39990234375
1527979175.401,,,,,,<itemEquip.itemEquip object at 0x000001B476E80668>,,,,,,,0.0,,,1527979175.401,,,,367136.9375,389323.90625,4936.39990234375
1527979175.402,,,,,,,<itemPickup.itemPickup object at 0x000001B477137470>,,,,,,0.0,,,1527979175.402,,,,367136.9375,389323.90625,4936.39990234375
1527979184.22,,144.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779655F8>,,0.0,,,1527979184.22,,,,365886.65625,390822.3125,4084.35986328125
1527979194.165,,153.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477969748>,,0.0,,,1527979194.165,,,,364988.5625,394204.78125,3712.809814453125
1527979197.283,,,,,,,<itemPickup.itemPickup object at 0x000001B4771526A0>,,,,,,0.0,,,1527979197.283,,,,364916.46875,394844.15625,3737.949951171875
1527979197.995,,,,,,<itemEquip.itemEquip object at 0x000001B476E88208>,,,,,,,0.0,,,1527979197.995,,,,364916.46875,394844.15625,3737.949951171875
1527979197.9950998,,,,,,,<itemPickup.itemPickup object at 0x000001B477152A90>,,,,,,0.0,,,1527979197.9950998,,,,364916.46875,394844.15625,3737.949951171875
1527979204.148,,163.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47796E7F0>,,0.0,,,1527979204.148,,,,363008.40625,394110.90625,3769.059814453125
1527979205.45,,,,,,<itemEquip.itemEquip object at 0x000001B476E88C88>,,,,,,,0.0,,,1527979205.45,,,,362732.59375,394101.34375,3769.059814453125
1527979205.451,,,,,,,<itemPickup.itemPickup object at 0x000001B47715CC50>,,,,,,0.0,,,1527979205.451,,,,362732.59375,394101.34375,3769.059814453125
1527979213.566,,,,,,,<itemPickup.itemPickup object at 0x000001B477165080>,,,,,,0.0,,,1527979213.566,,,,362618.03125,392920.3125,3769.059814453125
1527979214.156,,173.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477973860>,,0.0,,,1527979214.156,,,,362528.15625,392973.46875,3769.059814453125
1527979215.905,,,<itemAttach.itemAttach object at 0x000001B476BC2400>,,,,,,,,,,0.0,,,1527979215.905,,,,362494.1875,392999.625,3769.059814453125
1527979215.9050999,,,,,,,<itemPickup.itemPickup object at 0x000001B47716A198>,,,,,,0.0,,,1527979215.9050999,,,,362494.1875,392999.625,3769.059814453125
1527979221.087,,,,,,<itemEquip.itemEquip object at 0x000001B476E8DF28>,,,,,,,0.0,,,1527979221.087,,,,362233.40625,393822.0625,3769.059814453125
1527979221.0870998,,,,,,,<itemPickup.itemPickup object at 0x000001B47716EEF0>,,,,,,0.0,,,1527979221.0870998,,,,362233.40625,393822.0625,3769.059814453125
1527979221.683,,,,,,,<itemPickup.itemPickup object at 0x000001B477171240>,,,,,,0.0,,,1527979221.683,,,,362233.40625,393822.0625,3769.059814453125
1527979224.188,,183.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477979828>,,0.0,,,1527979224.188,,,,362659.125,394121.4375,3769.059814453125
1527979231.594,,,,,,<itemEquip.itemEquip object at 0x000001B476E92898>,,,,,,,0.0,,,1527979231.594,,,,362585.625,394161.1875,4118.06982421875
1527979231.595,,,,,,,<itemPickup.itemPickup object at 0x000001B47717C710>,,,,,,0.0,,,1527979231.595,,,,362585.625,394161.1875,4118.06982421875
1527979232.574,,,,,,,<itemPickup.itemPickup object at 0x000001B47717CA90>,,,,,,0.0,,,1527979232.574,,,,362585.625,394161.1875,4118.06982421875
1527979233.132,,,,,,,<itemPickup.itemPickup object at 0x000001B47717CC50>,,,,,,0.0,,,1527979233.132,,,,362585.625,394161.1875,4118.06982421875
1527979233.67,,,,,,,<itemPickup.itemPickup object at 0x000001B4771801D0>,,,,,,0.0,,,1527979233.67,,,,362585.625,394161.1875,4118.06982421875
1527979234.163,,192.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47797C780>,,0.0,,,1527979234.163,,,,362585.625,394161.1875,4118.06982421875
1527979241.647,,,,,,,<itemPickup.itemPickup object at 0x000001B477184080>,,,,,,0.0,,,1527979241.647,,,,363253.625,393813.90625,4118.06982421875
1527979242.18,,,,,,,<itemPickup.itemPickup object at 0x000001B4771892B0>,,,,,,0.0,,,1527979242.18,,,,363253.625,393813.90625,4118.06982421875
1527979244.15,,202.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477982668>,,0.0,,,1527979244.15,,,,363010.6875,394117.59375,4118.06982421875
1527979254.193,,212.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477987518>,,0.0,,,1527979254.193,,,,362876.5,393231.90625,4118.06982421875
1527979264.176,,222.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47798C390>,,0.0,,,1527979264.176,,,,362942.15625,394582.84375,3716.2099609375
1527979274.157,,232.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477990208>,,0.0,,,1527979274.157,,,,360731.1875,394815.0625,3787.14990234375
1527979274.513,,,,,,,<itemPickup.itemPickup object at 0x000001B47719DD30>,,,,,,0.0,,,1527979274.513,,,,360741.0625,394833.46875,3787.14990234375
1527979280.216,,,,,,,<itemPickup.itemPickup object at 0x000001B4771A3940>,,,,,,0.0,,,1527979280.216,,,,360892.75,395417.78125,3787.14990234375
1527979280.217,,,,,<itemDrop.itemDrop object at 0x000001B476D9EB70>,,,,,,,,0.0,,,1527979280.217,,,,360892.75,395417.78125,3787.14990234375
1527979280.2171,,,,,,<itemEquip.itemEquip object at 0x000001B476E9AC88>,,,,,,,0.0,,,1527979280.2171,,,,360892.75,395417.78125,3787.14990234375
1527979280.2172,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FF8400>,,,,,0.0,,,1527979280.2172,,,,360892.75,395417.78125,3787.14990234375
1527979280.218,,,,,,,<itemPickup.itemPickup object at 0x000001B4771A39B0>,,,,,,0.0,,,1527979280.218,,,,360892.75,395417.78125,3787.14990234375
1527979281.135,,,,,,,<itemPickup.itemPickup object at 0x000001B4771A3B00>,,,,,,0.0,,,1527979281.135,,,,360892.75,395417.78125,3787.14990234375
1527979281.817,,,,,,,<itemPickup.itemPickup object at 0x000001B4771A3BE0>,,,,,,0.0,,,1527979281.817,,,,360892.75,395417.78125,3787.14990234375
1527979284.177,,241.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477990198>,,0.0,,,1527979284.177,,,,361412.625,395250.90625,3787.14990234375
1527979287.683,,,,,,,<itemPickup.itemPickup object at 0x000001B4771A8198>,,,,,,0.0,,,1527979287.683,,,,361916.1875,395783.90625,3787.14990234375
1527979288.543,,,,,,,<itemPickup.itemPickup object at 0x000001B4771AC5C0>,,,,,,0.0,,,1527979288.543,,,,361916.1875,395783.90625,3787.14990234375
1527979289.372,,,,,,,<itemPickup.itemPickup object at 0x000001B4771AC860>,,,,,,0.0,,,1527979289.372,,,,361916.1875,395783.90625,3787.14990234375
1527979289.886,,,,,,,<itemPickup.itemPickup object at 0x000001B4771ACA20>,,,,,,0.0,,,1527979289.886,,,,361916.1875,395783.90625,3787.14990234375
1527979294.168,,251.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477995DD8>,,0.0,,,1527979294.168,,,,360948.28125,394885.71875,3787.14990234375
1527979304.16,,261.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47799BB70>,,0.0,,,1527979304.16,,,,361789.125,395298.78125,4187.14990234375
1527979307.953,,,,,,,<itemPickup.itemPickup object at 0x000001B4771BB400>,,,,,,0.0,,,1527979307.953,,,,360899.46875,394825.625,4187.14990234375
1527979314.217,,271.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47799E908>,,0.0,,,1527979314.217,,,,359423.625,395089.40625,3731.669921875
1527979320.46,,,,,,,<itemPickup.itemPickup object at 0x000001B4771BFF60>,,,,,,0.0,,,1527979320.46,,,,357084.125,393383.46875,3759.14990234375
1527979323.584,,,<itemAttach.itemAttach object at 0x000001B476BE5898>,,,,,,,,,,0.0,,,1527979323.584,,,,357085.875,393338.46875,3759.14990234375
1527979323.5841,,,,,,,<itemPickup.itemPickup object at 0x000001B4771C3400>,,,,,,0.0,,,1527979323.5841,,,,357085.875,393338.46875,3759.14990234375
1527979324.171,,281.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779A4668>,,0.0,,,1527979324.171,,,,357084.5625,393335.90625,3759.14990234375
1527979330.176,,,<itemAttach.itemAttach object at 0x000001B476BE51D0>,,,,,,,,,,0.0,,,1527979330.176,,,,357451.78125,392865.0,3759.14990234375
1527979330.1761,,,,,,,<itemPickup.itemPickup object at 0x000001B4771C3160>,,,,,,0.0,,,1527979330.1761,,,,357451.78125,392865.0,3759.14990234375
1527979334.169,,290.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779A93C8>,,0.0,,,1527979334.169,,,,357115.28125,393557.78125,3759.14990234375
1527979335.789,,,,,<itemDrop.itemDrop object at 0x000001B476BC9CC0>,,,,,,,,0.0,,,1527979335.789,,,,357115.28125,393557.78125,3759.14990234375
1527979344.152,,300.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779A9160>,,0.0,,,1527979344.152,,,,356068.4375,396702.75,3868.25
1527979351.108,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B477008D30>,,,,,0.0,,,1527979351.108,,,,355594.78125,397719.34375,3838.14990234375
1527979351.109,,,,,<itemDrop.itemDrop object at 0x000001B476DA5240>,,,,,,,,0.0,,,1527979351.109,,,,355594.78125,397719.34375,3838.14990234375
1527979351.1090999,,,,,,<itemEquip.itemEquip object at 0x000001B476EA3BA8>,,,,,,,0.0,,,1527979351.1090999,,,,355594.78125,397719.34375,3838.14990234375
1527979351.1092,,,,,,,<itemPickup.itemPickup object at 0x000001B4771CDCC0>,,,,,,0.0,,,1527979351.1092,,,,355594.78125,397719.34375,3838.14990234375
1527979352.74,,,,,<itemDrop.itemDrop object at 0x000001B476DA52B0>,,,,,,,,0.0,,,1527979352.74,,,,355630.15625,397688.65625,3838.14990234375
1527979352.7401,,,,,,<itemEquip.itemEquip object at 0x000001B476EA3D68>,,,,,,,0.0,,,1527979352.7401,,,,355630.15625,397688.65625,3838.14990234375
1527979352.7402,,,,,,,<itemPickup.itemPickup object at 0x000001B4771CD048>,,,,,,0.0,,,1527979352.7402,,,,355630.15625,397688.65625,3838.14990234375
1527979352.7403,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B4770083C8>,,,,,0.0,,,1527979352.7403,,,,355630.15625,397688.65625,3838.14990234375
1527979354.163,,310.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779AEDA0>,,0.0,,,1527979354.163,,,,355418.15625,397702.875,3838.14990234375
1527979364.157,,320.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779B2A58>,,0.0,,,1527979364.157,,,,355017.6875,397245.71875,3901.22998046875
1527979372.679,,,,,,,<itemPickup.itemPickup object at 0x000001B4771DA9B0>,,,,,,0.0,,,1527979372.679,,,,355008.0625,397670.84375,4188.1201171875
1527979374.151,,330.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779B8710>,,0.0,,,1527979374.151,,,,354821.3125,397771.125,4188.1201171875
1527979384.146,,340.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779BD390>,,0.0,,,1527979384.146,,,,355440.5,398260.78125,4033.949951171875
1527979394.183,,349.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779BDFD0>,,0.0,,,1527979394.183,,,,356588.1875,401859.125,3777.7998046875
1527979404.164,,359.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779C0C50>,,0.0,,,1527979404.164,,,,358392.0625,403248.34375,3832.449951171875
1527979414.163,,369.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779C6898>,,0.0,,,1527979414.163,,,,358659.3125,401854.3125,3832.449951171875
1527979414.945,,,,,,,<itemPickup.itemPickup object at 0x000001B4771ECE80>,,,,,,0.0,,,1527979414.945,,,,358520.5,401826.9375,3832.449951171875
1527979424.178,,379.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779CB4E0>,,0.0,,,1527979424.178,,,,358893.0,403089.84375,3804.449951171875
1527979424.331,,,,,,,<itemPickup.itemPickup object at 0x000001B4771F0160>,,,,,,0.0,,,1527979424.331,,,,358893.0,403089.84375,3804.449951171875
1527979424.987,,,,,,,<itemPickup.itemPickup object at 0x000001B4771F5240>,,,,,,0.0,,,1527979424.987,,,,358893.0,403089.84375,3804.449951171875
1527979425.74,,,,,,,<itemPickup.itemPickup object at 0x000001B4771F5470>,,,,,,0.0,,,1527979425.74,,,,358893.0,403089.84375,3804.449951171875
1527979434.178,,389.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779CB0B8>,,0.0,,,1527979434.178,,,,358900.46875,403099.3125,3832.449951171875
1527979434.674,,,,,,,<itemPickup.itemPickup object at 0x000001B4771F5F60>,,,,,,0.0,,,1527979434.674,,,,358898.625,403100.75,3832.449951171875
1527979444.164,,399.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779D0CC0>,,0.0,,,1527979444.164,,,,358771.0,403636.625,4167.14990234375
1527979454.166,,408.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779D4860>,,0.0,,,1527979454.166,,,,358659.1875,403271.5,4167.14990234375
1527979464.151,,418.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779DA390>,,0.0,,,1527979464.151,,,,357620.34375,402416.71875,4167.009765625
1527979468.72,,,<itemAttach.itemAttach object at 0x000001B476C064A8>,,,,,,,,,,0.0,,,1527979468.72,,,,357293.40625,402509.0625,4167.14990234375
1527979468.7201,,,,,,,<itemPickup.itemPickup object at 0x000001B4772038D0>,,,,,,0.0,,,1527979468.7201,,,,357293.40625,402509.0625,4167.14990234375
1527979473.362,,,<itemAttach.itemAttach object at 0x000001B476C06550>,,,,,,,,,,0.0,,,1527979473.362,,,,357521.84375,402951.125,4167.14990234375
1527979473.3621,,,,,,,<itemPickup.itemPickup object at 0x000001B477203DA0>,,,,,,0.0,,,1527979473.3621,,,,357521.84375,402951.125,4167.14990234375
1527979474.18,,428.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779DAE10>,,0.0,,,1527979474.18,,,,357506.4375,402977.21875,4167.14990234375
1527979484.17,,438.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779DF8D0>,,0.0,,,1527979484.17,,,,356737.03125,404268.78125,3780.06982421875
1527979486.114,,,,,,,<itemPickup.itemPickup object at 0x000001B477208B00>,,,,,,0.0,,,1527979486.114,,,,356722.0,404960.65625,3858.85986328125
1527979494.172,,448.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779E2390>,,0.0,,,1527979494.172,,,,355615.5625,405274.5625,3844.780029296875
1527979504.174,,458.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779E2E10>,,0.0,,,1527979504.174,,,,357155.59375,405517.9375,4250.169921875
1527979512.929,,,,,<itemDrop.itemDrop object at 0x000001B476DB4550>,,,,,,,,0.0,,,1527979512.929,,,,356045.875,404599.34375,4250.169921875
1527979512.9290998,,,,,,<itemEquip.itemEquip object at 0x000001B476EB3588>,,,,,,,0.0,,,1527979512.9290998,,,,356045.875,404599.34375,4250.169921875
1527979512.9292,,,,,,,<itemPickup.itemPickup object at 0x000001B4772107F0>,,,,,,0.0,,,1527979512.9292,,,,356045.875,404599.34375,4250.169921875
1527979512.9292998,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B477034DD8>,,,,,0.0,,,1527979512.9292998,,,,356045.875,404599.34375,4250.169921875
1527979514.17,,468.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779E88D0>,,0.0,,,1527979514.17,,,,356107.46875,404673.5625,4250.169921875
1527979524.179,,477.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779ED390>,,0.0,,,1527979524.179,,,,355743.6875,403320.34375,3830.5
1527979527.695,,,,,<itemDrop.itemDrop object at 0x000001B476DB4780>,,,,,,,,0.0,,,1527979527.695,,,,355303.5,403502.125,3830.5
1527979527.6950998,,,,,,<itemEquip.itemEquip object at 0x000001B476EB35F8>,,,,,,,0.0,,,1527979527.6950998,,,,355303.5,403502.125,3830.5
1527979527.6952,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B477038860>,,,,,0.0,,,1527979527.6952,,,,355303.5,403502.125,3830.5
1527979527.696,,,,,,,<itemPickup.itemPickup object at 0x000001B477210F60>,,,,,,0.0,,,1527979527.696,,,,355303.5,403502.125,3830.5
1527979534.174,,487.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779EDDD8>,,0.0,,,1527979534.174,,,,354095.59375,403232.78125,3830.5
1527979544.185,,497.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779F2860>,,0.0,,,1527979544.185,,,,354639.0,403298.1875,4180.4296875
1527979554.151,,507.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779F62B0>,,0.0,,,1527979554.151,,,,354722.75,403219.03125,4180.39990234375
1527979564.148,,517.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779F6C88>,,0.0,,,1527979564.148,,,,353115.6875,403356.0,3778.43994140625
1527979574.175,,527.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779FC6A0>,,0.0,,,1527979574.175,,,,351669.46875,407373.34375,3869.409912109375
1527979582.332,,,,,,,<itemPickup.itemPickup object at 0x000001B4772286A0>,,,,,,0.0,,,1527979582.332,,,,352121.9375,407591.84375,3869.409912109375
1527979582.871,,,,,,,<itemPickup.itemPickup object at 0x000001B477228780>,,,,,,0.0,,,1527979582.871,,,,352121.9375,407591.84375,3869.409912109375
1527979583.461,,,,,,,<itemPickup.itemPickup object at 0x000001B4772287F0>,,,,,,0.0,,,1527979583.461,,,,352121.9375,407591.84375,3869.409912109375
1527979584.161,,536.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779FC128>,,0.0,,,1527979584.161,,,,352147.1875,407581.28125,3869.409912109375
1527979594.164,,546.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A01A90>,,0.0,,,1527979594.164,,,,354323.1875,407826.65625,3831.14990234375
1527979604.237,,556.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A05438>,,0.0,,,1527979604.237,,,,354333.5,407374.90625,4181.14990234375
1527979614.174,,566.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A05DA0>,,0.0,,,1527979614.174,,,,353782.40625,407708.34375,4880.90966796875
