,armorDestroy,elapsedTime,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979210.753,,170.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477973390>,,0.0,,,1527979210.753,,,,366106.90625,506142.0,2851.8798828125
1527979220.762,,179.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779793C8>,,0.0,,,1527979220.762,,,,371694.4375,507701.78125,2877.0400390625
1527979228.934,,,,,,,<itemPickup.itemPickup object at 0x000001B477176A90>,,,,,,0.0,,,1527979228.934,,,,371721.5,509029.46875,2897.4599609375
1527979230.736,,189.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47797C358>,,0.0,,,1527979230.736,,,,371512.40625,509109.15625,2897.4599609375
1527979237.034,,,,,,,<itemPickup.itemPickup object at 0x000001B477180E10>,,,,,,0.0,,,1527979237.034,,,,371653.15625,508310.0625,2897.4599609375
1527979237.64,,,,,,,<itemPickup.itemPickup object at 0x000001B4771841D0>,,,,,,0.0,,,1527979237.64,,,,371653.15625,508310.0625,2897.4599609375
1527979240.73,,199.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477982278>,,0.0,,,1527979240.73,,,,371346.84375,508364.90625,2897.4599609375
1527979250.73,,209.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779820B8>,,0.0,,,1527979250.73,,,,370448.84375,507680.09375,2851.8798828125
1527979258.23,,,,,,,<itemPickup.itemPickup object at 0x000001B477190D30>,,,,,,0.0,,,1527979258.23,,,,369684.46875,508713.65625,2897.449951171875
1527979259.333,,,,,,,<itemPickup.itemPickup object at 0x000001B4771952B0>,,,,,,0.0,,,1527979259.333,,,,369684.46875,508712.65625,2897.449951171875
1527979260.741,,218.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477987F60>,,0.0,,,1527979260.741,,,,369684.46875,508736.90625,2897.449951171875
1527979260.963,,,<itemAttach.itemAttach object at 0x000001B476BCEF60>,,,,,,,,,,0.0,,,1527979260.963,,,,369684.46875,508736.90625,2897.449951171875
1527979260.9631,,,,,,,<itemPickup.itemPickup object at 0x000001B4771958D0>,,,,,,0.0,,,1527979260.9631,,,,369684.46875,508736.90625,2897.449951171875
1527979268.457,,,,,,,<itemPickup.itemPickup object at 0x000001B47719A048>,,,,,,0.0,,,1527979268.457,,,,369223.0,509005.0625,2897.449951171875
1527979270.676,,,<itemAttach.itemAttach object at 0x000001B476BD59E8>,,,,,,,,,,0.0,,,1527979270.676,,,,369119.46875,508986.78125,2897.449951171875
1527979270.6761,,,,,,,<itemPickup.itemPickup object at 0x000001B47719D5C0>,,,,,,0.0,,,1527979270.6761,,,,369119.46875,508986.78125,2897.449951171875
1527979270.762,,228.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47798CDD8>,,0.0,,,1527979270.762,,,,369119.46875,508986.78125,2897.449951171875
1527979280.494,,,,,<itemDrop.itemDrop object at 0x000001B476D9EBE0>,,,,,,,,0.0,,,1527979280.494,,,,368496.46875,508276.78125,2897.449951171875
1527979280.4940999,,,,,,<itemEquip.itemEquip object at 0x000001B476E9ACF8>,,,,,,,0.0,,,1527979280.4940999,,,,368496.46875,508276.78125,2897.449951171875
1527979280.4942,,,,,,,<itemPickup.itemPickup object at 0x000001B4771A3A20>,,,,,,0.0,,,1527979280.4942,,,,368496.46875,508276.78125,2897.449951171875
1527979280.4943,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FF84E0>,,,,,0.0,,,1527979280.4943,,,,368496.46875,508276.78125,2897.449951171875
1527979280.747,,238.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477990C18>,,0.0,,,1527979280.747,,,,368498.5625,508267.09375,2897.449951171875
1527979284.425,,,<itemAttach.itemAttach object at 0x000001B476BD93C8>,,,,,,,,,,0.0,,,1527979284.425,,,,368554.0625,508526.0625,2897.449951171875
1527979284.426,,,,,,,<itemPickup.itemPickup object at 0x000001B4771A3160>,,,,,,0.0,,,1527979284.426,,,,368554.0625,508526.0625,2897.449951171875
1527979290.744,,248.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779959E8>,,0.0,,,1527979290.744,,,,367218.65625,508804.15625,2898.780029296875
1527979293.712,,,,,,,<itemPickup.itemPickup object at 0x000001B4771AF240>,,,,,,0.0,,,1527979293.712,,,,367233.5,508958.09375,2898.780029296875
1527979294.22,,,,,,,<itemPickup.itemPickup object at 0x000001B4771AF390>,,,,,,0.0,,,1527979294.22,,,,367233.5,508958.09375,2898.780029296875
1527979298.683,,,,,<itemDrop.itemDrop object at 0x000001B476BC91D0>,,,,,,,,0.0,,,1527979298.683,,,,367141.5,509362.625,2898.780029296875
