,armorDestroy,elapsedTime,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979209.401,,,,,,,<itemPickup.itemPickup object at 0x000001B477160A20>,,,,,,0.0,,,1527979209.401,,,,594992.8125,467722.46875,975.4299926757812
1527979215.091,,174.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779739E8>,,0.0,,,1527979215.091,,,,596036.3125,468056.5,975.4299926757812
1527979216.432,,,,,,<itemEquip.itemEquip object at 0x000001B476E8DCF8>,,,,,,,0.0,,,1527979216.432,,,,596056.75,468122.9375,975.4299926757812
1527979216.4320998,,,,,,,<itemPickup.itemPickup object at 0x000001B47716E240>,,,,,,0.0,,,1527979216.4320998,,,,596056.75,468122.9375,975.4299926757812
1527979216.982,,,,,,,<itemPickup.itemPickup object at 0x000001B47716E4E0>,,,,,,0.0,,,1527979216.982,,,,596056.75,468122.9375,975.4299926757812
1527979217.464,,,,,,,<itemPickup.itemPickup object at 0x000001B47716E6A0>,,,,,,0.0,,,1527979217.464,,,,596056.75,468122.9375,975.4299926757812
1527979225.073,,184.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779799B0>,,0.0,,,1527979225.073,,,,595108.25,468620.78125,975.3999633789062
1527979234.772,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D307F0>,0.0,,,1527979234.772,,,,598472.625,468328.90625,679.7699584960938
1527979234.854,,,,,,,,,<playerAttack.playerAttack object at 0x000001B477549780>,,,,0.0,,,1527979234.854,,,,598484.875,468318.46875,674.9099731445312
1527979234.93,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D309B0>,0.0,,,1527979234.93,,,,598484.875,468318.46875,674.9099731445312
1527979235.079,,193.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47797C908>,,0.0,,,1527979235.079,,,,598543.0625,468275.34375,619.7000122070312
1527979235.22,,,,,,,,,<playerAttack.playerAttack object at 0x000001B477549978>,,,,0.0,,,1527979235.22,,,,598541.6875,468276.9375,619.6499633789062
1527979235.469,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D30A90>,0.0,,,1527979235.469,,,,598509.75,468259.78125,617.25
1527979235.471,,,,<itemDetach.itemDetach object at 0x000001B476CB0160>,,,,,,,,,0.0,,,1527979235.471,,,,598509.75,468259.78125,617.25
1527979235.4710999,,,,,,,<itemPickup.itemPickup object at 0x000001B477180940>,,,,,,0.0,,,1527979235.4710999,,,,598509.75,468259.78125,617.25
1527979295.522,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FFE3C8>,,,,,0.0,,,1527979295.522,,,,598509.75,468259.78125,617.25
1527979295.5221,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FFE438>,,,,,0.0,,,1527979295.5221,,,,598509.75,468259.78125,617.25
1527979295.523,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FFE518>,,,,,0.0,,,1527979295.523,,,,598509.75,468259.78125,617.25
1527979295.5231,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FFE5F8>,,,,,0.0,,,1527979295.5231,,,,598509.75,468259.78125,617.25
1527979295.5232,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B476FFE6D8>,,,,,0.0,,,1527979295.5232,,,,598509.75,468259.78125,617.25
