,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979247.8091,,212.1110999584198,0,,,,,<itemEquip.itemEquip object at 0x000001600891DF98>,,,,,,,0.0,,,1527979247.8091,Foot,,,,424014.71875,327358.21875,1069.3900146484375
1527979247.8092,,212.11120009422302,0,Item_Weapon_VSS_C,,,,,<itemPickup.itemPickup object at 0x0000016008C14978>,,,,,,0.0,,,1527979247.8092,Foot,,,,424014.71875,327358.21875,1069.3900146484375
1527979247.8093,,212.11129999160767,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A74828>,,,,,0.0,,,1527979247.8093,Foot,,,,424014.71875,327358.21875,1069.3900146484375
1527979248.725,,213.02699995040894,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C14BA8>,,,,,,0.0,,,1527979248.725,Foot,,,,424014.71875,327358.21875,1069.3900146484375
1527979256.527,,220.8289999961853,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094C3438>,,0.0,,,1527979256.527,Foot,,,,423926.03125,327384.5,1069.179931640625
1527979263.908,,228.21000003814697,0,,,,<itemDrop.itemDrop object at 0x0000016008825080>,,,,,,,,0.0,,,1527979263.908,Foot,,,,424222.21875,327486.65625,1069.27001953125
1527979263.9081,,228.21009993553162,0,,,,,<itemEquip.itemEquip object at 0x0000016008922DD8>,,,,,,,0.0,,,1527979263.9081,Foot,,,,424222.21875,327486.65625,1069.27001953125
1527979263.9082,,228.21020007133484,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C21DD8>,,,,,,0.0,,,1527979263.9082,Foot,,,,424222.21875,327486.65625,1069.27001953125
1527979263.9083,,228.21029996871948,0,,,,,,,<itemUnequip.itemUnequip object at 0x0000016008A78A20>,,,,,0.0,,,1527979263.9083,Foot,,,,424222.21875,327486.65625,1069.27001953125
1527979263.909,,228.21099996566772,0,Item_Weapon_UMP_C,,,,,<itemPickup.itemPickup object at 0x0000016008C21E48>,,,,,,0.0,,,1527979263.909,Foot,,,,424222.21875,327486.65625,1069.27001953125
1527979264.567,,228.86899995803833,0,Item_Ammo_9mm_C,,,,,<itemPickup.itemPickup object at 0x0000016008C21048>,,,,,,0.0,,,1527979264.567,Foot,,,,424222.21875,327486.65625,1069.27001953125
1527979266.526,,230.82800006866455,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094C82B0>,,0.0,,,1527979266.526,Foot,,,,424222.21875,327486.65625,1069.27001953125
1527979272.353,,236.65499997138977,0,,<itemAttach.itemAttach object at 0x0000016008661160>,,,,,,,,,,0.0,,,1527979272.353,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979272.354,,236.6560001373291,0,Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Medium_C,,,,,<itemPickup.itemPickup object at 0x0000016008C2A438>,,,,,,0.0,,,1527979272.354,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979273.828,,238.13000011444092,0,,<itemAttach.itemAttach object at 0x0000016008661898>,,,,,,,,,,0.0,,,1527979273.828,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979273.829,,238.13100004196167,0,Item_Attach_Weapon_Muzzle_Suppressor_Medium_C,,,,,<itemPickup.itemPickup object at 0x0000016008C2A6D8>,,,,,,0.0,,,1527979273.829,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979275.179,,239.48099994659424,0,,<itemAttach.itemAttach object at 0x0000016008661A90>,,,,,,,,,,0.0,,,1527979275.179,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979275.1790998,,239.48109984397888,0,Item_Attach_Weapon_Lower_AngledForeGrip_C,,,,,<itemPickup.itemPickup object at 0x0000016008C2A9E8>,,,,,,0.0,,,1527979275.1790998,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979276.309,,240.61100006103516,0,,<itemAttach.itemAttach object at 0x0000016008661B38>,,,,,,,,,,0.0,,,1527979276.309,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979276.3091,,240.6110999584198,0,,,<itemDetach.itemDetach object at 0x0000016008740278>,,,,,,,,,0.0,,,1527979276.3091,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979276.562,,240.864000082016,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094C80B8>,,0.0,,,1527979276.562,Foot,,,,424240.1875,327472.15625,1069.27001953125
1527979286.53,,250.83200001716614,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094CCEF0>,,0.0,,,1527979286.53,Foot,,,,423925.03125,327394.6875,1069.179931640625
1527979296.52,,260.8220000267029,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094D3CC0>,,0.0,,,1527979296.52,Foot,,,,423002.75,327801.84375,1069.179931640625
1527979306.519,,270.82100009918213,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094D7A58>,,0.0,,,1527979306.519,Foot,,,,422537.90625,327970.90625,1069.179931640625
1527979316.528,,280.83000016212463,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094DA7F0>,,0.0,,,1527979316.528,Foot,,,,422480.9375,328029.1875,1041.179931640625
1527979326.531,,290.8329999446869,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094E1550>,,0.0,,,1527979326.531,Foot,,,,422273.0625,327939.4375,730.0599975585938
1527979336.498,,300.7999999523163,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094E5278>,,0.0,,,1527979336.498,Foot,,,,420080.03125,327312.3125,714.760009765625
1527979346.523,,310.8250000476837,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094E5F60>,,0.0,,,1527979346.523,Foot,,,,420009.78125,327317.09375,720.0199584960938
1527979356.525,,320.8270001411438,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094EAC50>,,0.0,,,1527979356.525,Foot,,,,420003.65625,327315.90625,720.0199584960938
1527979366.527,,330.8289999961853,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094EE908>,,0.0,,,1527979366.527,Foot,,,,420015.21875,327311.90625,720.010009765625
1527979376.523,,340.8250000476837,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094F5588>,,0.0,,,1527979376.523,Foot,,,,420058.71875,327281.4375,714.760009765625
1527979386.513,,350.81500005722046,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094F9048>,,0.0,,,1527979386.513,Foot,,,,420057.1875,327279.65625,714.760009765625
1527979396.523,,360.8250000476837,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094F9E48>,,0.0,,,1527979396.523,Foot,,,,420214.46875,325879.0,714.760009765625
